Timestamp,Transacao ID,Data,Valor,Bandeira,Banco Emissor,Mensagem Processamento,Status Transacao
2024-01-15 12:05:32,8934-4041b951d336,1705320332239,33835,visa,Banco do Brasil S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:05:31,ba6b-2422b7c3d3ec,1705320331782,20181,mastercard,BANCO BMG S/A,NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED
2024-01-15 12:05:31,b83e-2cb9ac3cd189,1705320331751,11000,visa,Banco Bradesco S.A.,SUCESSO,PAID
2024-01-15 12:05:31,8287-071734bf104d,1705320331429,1299,visa,Caixa Economica Federal,QTDADE DE TENTATIVAS EXCEDIDAS - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:05:30,9496-b11830156244,1705320330904,12632,elo,Banco Bradesco SA,CONTATE A CENTRAL DO SEU CARTAO,DECLINED
2024-01-15 12:05:30,b0cc-f9065d3f9f1f,1705320330534,495,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:05:30,a6fe-75fe27f3ee31,1705320330143,5500,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:05:30,873c-af42443aa668,1705320330055,2599,visa,Pagseguro Internet S.A,SUCESSO,PAID
2024-01-15 12:05:30,bdde-7d7f5c1e70aa,1705320330031,100,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:05:29,8dee-b1df45b64ff3,1705320329682,3000,visa,Mercado Pago Instituicao de Pagamento Ltda.,SUCESSO,PAID
2024-01-15 12:05:29,9883-45aada656678,1705320329238,100,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:05:29,9e7a-bde40b9dfd2e,1705320329053,94820,mastercard,BANCO C6 SA,SUCESSO,PAID
2024-01-15 12:05:28,8d52-bd91bc60ead5,1705320328992,1000,elo,Banco Bradesco SA,SUCESSO,PAID
2024-01-15 12:05:28,bab5-3a8699a9bd86,1705320328430,5000,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:05:28,80dc-e8087a6d2373,1705320328316,8617,visa,Banco Santander S.A.,ERRO NO CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:05:28,999a-f6512cb2984e,1705320328219,3521,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:05:28,972d-e12145c21772,1705320328028,300,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:05:27,b593-0507b5204ae7,1705320327804,5263,visa,Portoseg S.A. Credito Financiamento e Investimento,SUCESSO,PAID
2024-01-15 12:05:27,9b9d-504ab470d941,1705320327697,1990,visa,Banco Bradesco S.A.,CONTATE A CENTRAL DO SEU CARTAO,DECLINED
2024-01-15 12:05:27,b6ec-064b2ff790f1,1705320327556,9900,mastercard,NU PAGAMENTOS SA,NAO AUTORIZADA,DECLINED
2024-01-15 12:05:27,abf7-8ebf4ed2d321,1705320327395,100,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:05:26,90d8-33a3412c013b,1705320326548,100,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:05:24,a6ad-c13747935b91,1705320324840,6999,visa,Afinz Instituicao de Pagamento S.A.,SUCESSO,PAID
2024-01-15 12:05:23,b1c0-039bbdbf9fa1,1705320323867,11000,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:05:23,a7f4-9bcac30982ae,1705320323148,9228,visa,Banco do Brasil S.A.,CONTATE A CENTRAL DO SEU CARTAO,DECLINED
2024-01-15 12:05:22,b10e-92d0be420df6,1705320322641,22491,mastercard,BANCO SANTANDER (BRASIL) S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:05:22,8a6e-be8b37175bf0,1705320322036,24000,mastercard,BANCO INTER S.A.,SUCESSO,PAID
2024-01-15 12:05:21,b693-46d3b72d5015,1705320321977,1990,visa,Banco Bradesco S.A.,VERIFIQUE OS DADOS DO CARTAO,DECLINED
2024-01-15 12:05:21,8615-1bf902bf1d64,1705320321879,60000,mastercard,BANCO COOPERATIVO SICOOB S.A.,SUCESSO,PAID
2024-01-15 12:05:21,9c8e-d2b3eb55a2d0,1705320321635,1990,visa,Banco Bradesco S.A.,CONTATE A CENTRAL DO SEU CARTAO,DECLINED
2024-01-15 12:05:21,a35f-c3bdc7b147d2,1705320321345,211920,mastercard,BANCO VOTORANTIM S/A,NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED
2024-01-15 12:05:21,9447-a05411b64517,1705320321280,35000,visa,Confederacao Nacional das Cooperativas Centrais Unicred LTDA - Unicred do Brasil,SUCESSO,PAID
2024-01-15 12:05:21,9a99-7079c1425255,1705320321072,100,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:05:20,bdd8-75942dcc5a54,1705320320910,1990,visa,Itau Unibanco Holding S.A.,SUCESSO,PAID
2024-01-15 12:05:20,8b6f-a199f6319408,1705320320609,10980,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:05:20,93c7-cefb1146ff07,1705320320156,10591,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:05:19,a16b-5e85cf26e60d,1705320319827,9936,mastercard,ITAU UNIBANCO S.A.,NAO AUTORIZADA,DECLINED
2024-01-15 12:05:19,96e4-a8e7c363f30e,1705320319747,5000,visa,Banco do Brasil S.A.,ERRO NO CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:05:19,b90a-1f4b534e1aa4,1705320319606,11667,mastercard,NU PAGAMENTOS SA,NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED
2024-01-15 12:05:19,ad21-80bd0b86b927,1705320319583,1990,visa,Banco Bradesco S.A.,CONTATE A CENTRAL DO SEU CARTAO,DECLINED
2024-01-15 12:05:19,9cc0-4587d8238532,1705320319567,11497,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:05:18,a15e-60da0b747c4e,1705320318868,13505,mastercard,"WILL FINANCEIRA S.A. CREDITO,",SUCESSO,PAID
2024-01-15 12:05:18,b393-98de97e329b4,1705320318841,30327,mastercard,"WILL FINANCEIRA S.A. CREDITO,",NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED
2024-01-15 12:05:18,b32e-56d89763e888,1705320318719,33835,visa,Banco do Brasil S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:05:18,8466-e1467aaddf21,1705320318586,1990,mastercard,BANCO PAN SA,TRANSACAO NAO PERMITIDA - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:05:17,b8b5-36cea8cb3624,1705320317426,2000,mastercard,BANCO AGIBANK S.A.,NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED
2024-01-15 12:05:17,86a1-e54eb5063c30,1705320317294,1490,visa,Banco do Brasil S.A.,CONTATE A CENTRAL DO SEU CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:05:16,ac26-e6f7c9a6cf0f,1705320316987,6448,elo,Pernambucanas Financiadora SA Cred Fin e,SUCESSO,PAID
2024-01-15 12:05:16,b357-dd0ca05f6905,1705320316431,990,visa,Banco Bradesco S.A.,SUCESSO,PAID
2024-01-15 12:05:16,90c0-e527552e292d,1705320316251,12632,elo,Banco Bradesco SA,CONTATE A CENTRAL DO SEU CARTAO,DECLINED
2024-01-15 12:05:15,b39d-b6d488c04d90,1705320315969,300,mastercard,BANCO SANTANDER (BRASIL) S.A.,SUCESSO,PAID
2024-01-15 12:05:15,af73-90513f9e0f85,1705320315917,495,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:05:15,ab3f-ebc5a740849e,1705320315862,9990,visa,Banco Santander S.A.,SUCESSO,PAID
2024-01-15 12:05:15,bbb9-118ae7eae98c,1705320315669,100000,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:05:15,83d6-b80404441cea,1705320315651,7386,mastercard,CAIXA ECONOMICA FEDERAL,NAO AUTORIZADA - TENTE NOVAMENTE MAIS TARDE,DECLINED
2024-01-15 12:05:15,bd26-f1551694c1b4,1705320315446,16664,mastercard,ITAU UNIBANCO S.A.,TRANSACAO NAO PERMITIDA PARA O CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:05:15,b9ac-176112b98ec3,1705320315232,1490,visa,Banco Santander S.A.,VERIFIQUE OS DADOS DO CARTAO,DECLINED
2024-01-15 12:05:15,a1e2-1a02063992df,1705320315058,18049,mastercard,BANCO COOPERATIVO SICOOB S.A.,NAO AUTORIZADA - TENTE NOVAMENTE MAIS TARDE,DECLINED
2024-01-15 12:05:15,abd4-7b26d522d86a,1705320315047,100,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:05:14,9594-db5edffea07d,1705320314942,8935,visa,Banco do Brasil S.A.,CONTATE A CENTRAL DO SEU CARTAO,DECLINED
2024-01-15 12:05:14,ade6-547e7f9509ed,1705320314138,10000,mastercard,"WILL FINANCEIRA S.A. CREDITO,",SUCESSO,PAID
2024-01-15 12:05:13,93e3-29342385356c,1705320313740,1111,mastercard,ORBITALL SERVICOS E PROCESSAME,NAO AUTORIZADA,DECLINED
2024-01-15 12:05:13,8cc6-ee6589b83097,1705320313470,6338,visa,Itau Unibanco Holding S.A.,SUCESSO,PAID
2024-01-15 12:05:13,96e0-9db1552b339c,1705320313454,1500,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:05:13,a87d-6dbd053193aa,1705320313226,8999,mastercard,BANCO SANTANDER (BRASIL) S.A.,NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED
2024-01-15 12:05:13,8401-c730a63b1367,1705320313011,100,mastercard,PAGSEGURO INTERNET LTDA,SUCESSO,PAID
2024-01-15 12:05:12,a280-19f14cbb24db,1705320312965,11000,mastercard,NU PAGAMENTOS SA,VERIFIQUE OS DADOS DO CARTAO,DECLINED
2024-01-15 12:05:12,8ff4-5a7bdc92592a,1705320312844,100000,elo,Facta Financeira SA Credito Finan e Inve,SUCESSO,PAID
2024-01-15 12:05:12,864e-4dbbb0707fdd,1705320312706,1238,visa,Banco do Brasil S.A.,CONTATE A CENTRAL DO SEU CARTAO,DECLINED
2024-01-15 12:05:12,bc4a-1aca92559dc9,1705320312659,17640,mastercard,BANCO PAN SA,SUCESSO,PAID
2024-01-15 12:05:11,9027-09c8f0fa6d5d,1705320311639,17670,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:05:11,b827-c649378c72db,1705320311206,36841,elo,Pernambucanas Financiadora SA Cred Fin e,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:05:10,ba51-06df5be4fcea,1705320310854,2990,visa,Banco do Brasil S.A.,CONTATE A CENTRAL DO SEU CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:05:10,945e-897e30212d98,1705320310669,11000,mastercard,BANCO SANTANDER (BRASIL) S.A.,NAO AUTORIZADA - TENTE NOVAMENTE MAIS TARDE,DECLINED
2024-01-15 12:05:10,a58e-026ad206fa52,1705320310544,1125,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:05:10,8bb9-f1586afd1e41,1705320310383,1328,visa,Caixa Economica Federal,CONTATE A CENTRAL DO SEU CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:05:10,a7ab-161fc286c3b5,1705320310257,3000,elo,Banco Bradesco SA,SUCESSO,PAID
2024-01-15 12:05:10,8e53-25cfdf93fec4,1705320310026,100000,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:05:09,98f6-104910964182,1705320309929,5000,elo,Caixa Economica Federal,SUCESSO,PAID
2024-01-15 12:05:09,98c4-89d78befb36d,1705320309875,5500,visa,Banco Bradescard S.A.,CONTATE A CENTRAL DO SEU CARTAO,DECLINED
2024-01-15 12:05:09,8667-696cae2d3720,1705320309874,5000,visa,Mercado Pago Instituicao de Pagamento Ltda.,NAO AUTORIZADA,DECLINED
2024-01-15 12:05:09,add6-4220c5647f1e,1705320309115,200,visa,Banco Bradesco S.A.,CONTATE A CENTRAL DO SEU CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:05:09,a06b-12c4c79a89b1,1705320309062,41396,mastercard,ACG INSTITUIC?O DE PAGAMENTO S,NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED
2024-01-15 12:05:08,acbb-1206be06f4e8,1705320308853,2094,visa,Financeira Itau Cbd S.A. Credito Financiamento e Investimento,CONTATE A CENTRAL DO SEU CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:05:08,9e9c-8bbb5cb10230,1705320308568,495,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:05:08,9248-9acffbff2658,1705320308533,51573,elo,Caixa Economica Federal,TRANSACAO NAO PERMITIDA PARA O CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:05:08,af36-6b6eddba4743,1705320308495,990,visa,Banco Bradesco S.A.,VERIFIQUE OS DADOS DO CARTAO,DECLINED
2024-01-15 12:05:08,89ed-1c6f4e58dac0,1705320308408,100,elo,Facta Financeira SA Credito Finan e Inve,SUCESSO,PAID
2024-01-15 12:05:08,8e3d-4083123a505e,1705320308247,9953,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:05:08,85c1-ae22d9f98b75,1705320308238,13414,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:05:08,a1fb-5cd744cb34c0,1705320308021,15990,mastercard,BANCO INTER S.A.,SUCESSO,PAID
2024-01-15 12:05:07,aacd-e666d1ce100f,1705320307866,100,elo,Facta Financeira SA Credito Finan e Inve,SUCESSO,PAID
2024-01-15 12:05:07,9137-c0d61968393c,1705320307730,2970,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:05:07,a56e-b413a0608cb9,1705320307677,28511,mastercard,"BANCO DO BRASIL, S.A.",SUCESSO,PAID
2024-01-15 12:05:07,9526-23a1410e18c1,1705320307342,13240,visa,Banco XP S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:05:07,8c4a-3f6fbcbbb42d,1705320307062,30000,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:05:07,8d2e-c9e76d169072,1705320307006,2016,mastercard,ITAU UNIBANCO S.A.,QTDADE DE TENTATIVAS EXCEDIDAS - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:05:06,a84b-1a8c1b00163c,1705320306941,15789,mastercard,BANCO TRIANGULO S/A,SUCESSO,PAID
2024-01-15 12:05:06,bf86-7704795cc3eb,1705320306875,1019,mastercard,"BANCO DO BRASIL, S.A.",TRANSACAO NAO PERMITIDA - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:05:06,972a-4cd622bd7d40,1705320306379,22491,mastercard,BANCO SANTANDER (BRASIL) S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:05:05,b133-49f18f968bd4,1705320305964,28770,visa,Banco Santander S.A.,SUCESSO,PAID
2024-01-15 12:05:05,945d-e54249f9de3b,1705320305810,11339,visa,Banco do Brasil S.A.,CONTATE A CENTRAL DO SEU CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:05:05,8c9a-d1f84f538dfb,1705320305795,11000,mastercard,"FIDELITY INFORMATION SERVICES,",VERIFIQUE OS DADOS DO CARTAO,DECLINED
2024-01-15 12:05:05,a0c5-b83ec696ef1d,1705320305778,353542,elo,Banco Bradesco SA,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:05:05,8aaf-9685ab1e1519,1705320305612,100,elo,Facta Financeira SA Credito Finan e Inve,SUCESSO,PAID
2024-01-15 12:05:05,a5bf-59192655f599,1705320305466,1241100,mastercard,PAGSEGURO INTERNET LTDA,TRANSACAO INVALIDA - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:05:05,863c-4ffe89b53648,1705320305231,3899,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:05:05,be10-19e510719bef,1705320305200,100,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:05:04,951b-2852d20da230,1705320304708,2238,mastercard,PAGSEGURO INTERNET LTDA,QTDADE DE TENTATIVAS EXCEDIDAS - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:05:04,b107-3442627de67d,1705320304513,10818,mastercard,CAIXA ECONOMICA FEDERAL,NAO AUTORIZADA,DECLINED
2024-01-15 12:05:04,bbcb-d0677c2c7460,1705320304368,100,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:05:04,9448-e1ef7a8b287c,1705320304157,2000,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:05:03,87b4-77f4e4db719c,1705320303861,14900,visa,Portoseg S.A. Credito Financiamento e Investimento,DESBLOQUEIE O CARTAO,DECLINED
2024-01-15 12:05:03,984f-4d169933ee34,1705320303722,1419,mastercard,ITAU UNIBANCO S.A.,TRANSACAO NAO PERMITIDA - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:05:03,9ffb-976670d1fbf1,1705320303579,7900,mastercard,BANCO PAN SA,NAO AUTORIZADA,DECLINED
2024-01-15 12:05:02,91d6-073fb6198499,1705320302804,22641,visa,Banco Cooperativo Sicoob S.A.,SUCESSO,PAID
2024-01-15 12:05:02,91d5-037604d29503,1705320302421,100,elo,Facta Financeira SA Credito Finan e Inve,SUCESSO,PAID
2024-01-15 12:05:02,9aed-1421e92502ff,1705320302218,4479,mastercard,ITAU UNIBANCO S.A.,QTDADE DE TENTATIVAS EXCEDIDAS - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:05:02,94aa-4e445c246892,1705320302098,31213,mastercard,NU PAGAMENTOS SA,VERIFIQUE OS DADOS DO CARTAO,DECLINED
2024-01-15 12:05:02,8b77-f020b1aeb519,1705320302049,5500,visa,Afinz Instituicao de Pagamento S.A.,SUCESSO,PAID
2024-01-15 12:05:01,84c9-96edb53b7052,1705320301366,30000,visa,Realize Credito Financiamento e Investimento S.A .,SUCESSO,PAID
2024-01-15 12:05:01,a589-ee4fe12f76f3,1705320301100,1490,mastercard,BANCO CSF S/A,TRANSACAO NAO PERMITIDA - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:05:00,b63d-e0b96b67be75,1705320300940,1200,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:05:00,ace7-684dfca3b640,1705320300615,41500,visa,Banco Cooperativo Sicredi S.A.,ERRO NO CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:05:00,b343-328b04eec275,1705320300559,1070600,mastercard,PAGSEGURO INTERNET LTDA,TRANSACAO INVALIDA - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:05:00,8e0c-96add2ecd43e,1705320300213,5500,mastercard,BANCO C6 SA,VERIFIQUE OS DADOS DO CARTAO,DECLINED
2024-01-15 12:04:59,ad4f-694eef22b7f1,1705320299869,19834,mastercard,BANCO SANTANDER (BRASIL) S.A.,NAO AUTORIZADA - TENTE NOVAMENTE MAIS TARDE,DECLINED
2024-01-15 12:04:59,ac4b-73df7ca532c7,1705320299370,6981,visa,Credz Administradora de Cartoes S.A.,NAO AUTORIZADA,DECLINED
2024-01-15 12:04:59,9456-5f8fae2e3cc0,1705320299027,13790,visa,Banco Cooperativo Sicredi S.A.,SUCESSO,PAID
2024-01-15 12:04:58,82d3-b9eab5f3f995,1705320298956,100,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:04:58,b885-e4d39809ab09,1705320298790,100,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:04:58,9480-fa7f60cb4dbd,1705320298715,5500,elo,Pernambucanas Financiadora SA Cred Fin e,NAO AUTORIZADA,DECLINED
2024-01-15 12:04:58,b49e-b4441dc21089,1705320298269,100,elo,Facta Financeira SA Credito Finan e Inve,SUCESSO,PAID
2024-01-15 12:04:58,a715-3833303b983d,1705320298222,100,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:04:58,a1b7-1d1b18c065c5,1705320298025,100,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:04:57,b146-c72fb1f23a8d,1705320297606,5500,visa,Itau Unibanco Holding S.A.,SUCESSO,PAID
2024-01-15 12:04:57,8242-b7562671256c,1705320297471,495,visa,Banco Bradesco S.A.,SUCESSO,PAID
2024-01-15 12:04:57,a97f-7579da7b5ffe,1705320297321,15800,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:04:57,83e3-4da4debca42e,1705320297287,1490,visa,Caixa Economica Federal,SUCESSO,PAID
2024-01-15 12:04:57,89e9-119f3f687d31,1705320297093,2261,mastercard,NU PAGAMENTOS SA,NAO AUTORIZADA,DECLINED
2024-01-15 12:04:56,b310-c87fa0a4583f,1705320296894,100,elo,Facta Financeira SA Credito Finan e Inve,SUCESSO,PAID
2024-01-15 12:04:56,8e82-3539a35cc651,1705320296872,495,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:04:56,9699-f30f55fcdbc3,1705320296249,1990,visa,Banco Bradesco S.A.,CONTATE A CENTRAL DO SEU CARTAO,DECLINED
2024-01-15 12:04:56,92c8-ae7c0d4b45bd,1705320296138,5500,visa,Itau Unibanco Holding S.A.,SUCESSO,PAID
2024-01-15 12:04:56,9c4a-6c3f4900ab50,1705320296041,30327,mastercard,"WILL FINANCEIRA S.A. CREDITO,",NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED
2024-01-15 12:04:55,bb19-719badb0aca6,1705320295910,32408,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:04:55,8f30-267b99fe6f94,1705320295751,5500,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:04:55,8669-bc39196ba1ec,1705320295701,9900,mastercard,"MIDWAY S.A. - CREDITO, FINANCI",TRANSACAO NAO PERMITIDA PARA O CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:04:55,b91b-56885072c1f5,1705320295575,1969,mastercard,BANCO SANTANDER (BRASIL) S.A.,NAO AUTORIZADA - TENTE NOVAMENTE MAIS TARDE,DECLINED
2024-01-15 12:04:55,be9d-1ad967e57573,1705320295547,1490,mastercard,BANCO SANTANDER (BRASIL) S.A.,TRANSACAO NAO PERMITIDA - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:04:55,aaf2-721ac835cfc3,1705320295231,27678,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:04:54,bf87-8e1d525a21c8,1705320294935,14915,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:04:54,86ea-a48aa27160c6,1705320294873,12000,mastercard,ITAU UNIBANCO S.A.,ERRO NO CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:04:54,bf89-7992ecf7cf95,1705320294730,218140,visa,Banco Cooperativo Sicredi S.A.,SUCESSO,PAID
2024-01-15 12:04:54,8a8e-dbdea9d1165a,1705320294616,7998,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:04:54,a2e7-b434ea50384a,1705320294471,2000,mastercard,BANCO AGIBANK S.A.,NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED
2024-01-15 12:04:54,8802-b55d82647bc4,1705320294230,10000,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:04:54,9215-0f7062121cc8,1705320294020,5500,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:04:53,b52b-1d32ece569f2,1705320293553,16664,mastercard,ITAU UNIBANCO S.A.,TRANSACAO NAO PERMITIDA PARA O CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:04:53,9e2a-d8a8e32b19d3,1705320293398,7530,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:04:53,937c-d1cd47aae347,1705320293381,2103,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:04:53,9cf8-d11835462281,1705320293271,495,mastercard,BANCO CSF S/A,SUCESSO,PAID
2024-01-15 12:04:52,bdbf-7dc641e22e7c,1705320292669,1490,mastercard,"PEFISA S.A. - CREDITO, FINANCI",SUCESSO,PAID
2024-01-15 12:04:52,bd4b-40141d20021e,1705320292643,29859,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:04:52,8180-78249db028aa,1705320292611,303420,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:04:52,b9ff-716a6686dbcb,1705320292402,94820,mastercard,ITAU UNIBANCO S.A.,QTDADE DE TENTATIVAS EXCEDIDAS - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:04:52,84a7-26370d2aec9c,1705320292247,2476,mastercard,NU PAGAMENTOS SA,QTDADE DE TENTATIVAS EXCEDIDAS - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:04:52,b1b9-6a3bfce1a720,1705320292169,11790,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:04:52,957a-f4a97b61e82e,1705320292007,495,mastercard,BANCO COOPERATIVO SICOOB S.A.,SUCESSO,PAID
2024-01-15 12:04:51,b8fe-aab6a9d60f31,1705320291197,1392,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:04:50,b38d-a8b2f4efcbf5,1705320290916,37879,visa,Itau Unibanco Holding S.A.,SUCESSO,PAID
2024-01-15 12:04:50,bd60-6bc3436eda2d,1705320290759,36094,mastercard,BANCO C6 SA,SUCESSO,PAID
2024-01-15 12:04:50,8bae-bdcde3d9e292,1705320290485,948000,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:04:49,9152-9a7bab2a436d,1705320289473,2786,mastercard,PAGSEGURO INTERNET LTDA,SUCESSO,PAID
2024-01-15 12:04:49,b703-632e621fdd1f,1705320289053,11439,visa,Itau Unibanco Holding S.A.,TRANSACAO NAO PERMITIDA PARA O CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:04:48,b060-884450b59d7d,1705320288928,16000,mastercard,BANCO SANTANDER (BRASIL) S.A.,SUCESSO,PAID
2024-01-15 12:04:48,9d01-8575be24ca48,1705320288449,11247,visa,Banco Digio S.A.,SUCESSO,PAID
2024-01-15 12:04:48,bd42-93b097456163,1705320288343,19439,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:04:47,82dc-b1dedb8dcf07,1705320287766,3999,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:04:46,a663-9bebd70278a1,1705320286883,5000000,visa,Banco Cooperativo Sicoob S.A.,VERIFIQUE OS DADOS DO CARTAO,DECLINED
2024-01-15 12:04:46,9c12-04d6a9d2a1a8,1705320286515,253690,visa,Banco Bradesco S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:04:46,a48a-279da408306c,1705320286282,315780,mastercard,ITAU UNIBANCO S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:04:46,b6cc-b837149f9043,1705320286208,14590,mastercard,BANCO COOPERATIVO SICOOB S.A.,SUCESSO,PAID
